it_start_UT,it_end_UT,sfu_10640MHz,std_sfu_10640MHz,corr_sfu_10640MHz,corr_std_sfu_10640MHz,temp_K,precip_mm,global_irr_Wm2,quality_check_pointing,comment
2025-03-16 09:00:00,2025-03-16 10:00:00,81.03535584976069,9.65982133980823,81.03535584976069,9.65982133980823,281.0833333333333,0.0,207.66666666666663,1,CI/DM 
2025-03-16 11:00:00,2025-03-16 12:00:00,80.24749433043462,10.32368416120234,80.24749433043462,10.32368416120234,283.475,0.0,610.75,1,CI/DM 
2025-03-16 13:00:00,2025-03-16 14:00:00,78.23361679009555,7.093600545408282,78.23361679009555,7.093600545408282,284.125,0.0,420.0,1,CI/DM 
2025-03-17 09:00:00,2025-03-17 10:00:00,503.2936078753736,3497.3495617195013,503.2936078753736,3497.3495617195013,283.17499999999995,0.0,608.25,1,FL/IF CI/DM 
2025-03-17 11:00:00,2025-03-17 12:00:00,610.6304460078129,2373.577781576508,610.6304460078129,2373.577781576508,286.125,0.0,749.0,1,FL/IF CI/DM 
2025-03-17 13:00:00,2025-03-17 14:00:00,2118.0677604106395,5441.854872411778,2118.0677604106395,5441.854872411778,287.625,0.0,663.5,1,FL/IF CI/DM 
2025-03-18 09:00:00,2025-03-18 10:00:00,6.721753653490713,1.510704422969499,6.721753653490713,1.510704422969499,277.85,0.0,70.25,1,CI/DM 
2025-03-18 11:00:00,2025-03-18 12:00:00,-160.90878105603645,754.6473518370029,-160.90878105603645,754.6473518370029,277.81666666666666,0.0,71.33333333333333,1,FL/IF CI/DM 
2025-03-18 13:00:00,2025-03-18 14:00:00,-6.707379032015925,1.110466980338436,-6.707379032015925,1.110466980338436,278.17499999999995,0.0,108.0,1,CI/DM 
2025-03-19 09:00:00,2025-03-19 10:00:00,327.900345664247,6.81772654750088,331.99121043310737,6.902784089237824,281.1166666666666,0.0,637.6666666666666,1,
2025-03-19 11:00:00,2025-03-19 12:00:00,314.4873561383439,7.893568557958483,331.0534577638771,8.309374333188854,283.8833333333333,0.0,766.0,1,
2025-03-19 13:00:00,2025-03-19 14:00:00,319.46559621996846,7.020162227926626,324.1696592599247,7.123532625433055,284.97,0.0,659.0,1,
2025-03-20 09:00:00,2025-03-20 10:00:00,-32687.51429022072,9760.186242131298,-32806.38472763756,9795.679843681144,282.2,0.0,621.5,1,CI/DM 
2025-03-20 11:00:00,2025-03-20 12:00:00,-34611.506159500655,10697.486721062216,-37339.44415277636,11540.619069145185,284.71666666666664,0.0,752.0,1,CI/DM 
2025-03-20 13:00:00,2025-03-20 14:00:00,298.5301751195643,5.666325537552353,303.5795319591414,5.762166099052882,286.67499999999995,0.0,657.5,1,
2025-03-21 09:00:00,2025-03-21 10:00:00,,,,,282.42499999999995,0.0,399.0,0,no data
2025-03-21 11:00:00,2025-03-21 12:00:00,293.697417327366,6.313583463812342,,,283.17499999999995,0.0,294.25,0,
2025-03-21 13:00:00,2025-03-21 14:00:00,,,,,283.57,0.0,235.8,0,TO 
2025-03-22 09:00:00,2025-03-22 10:00:00,316.0072206253351,5.391460906616784,316.2351304902282,5.39534932133203,280.17499999999995,0.3,98.5,1,PR 
2025-03-22 11:00:00,2025-03-22 12:00:00,291.6908915281471,8.964000174081761,335.23045495644624,10.302021570999656,280.54999999999995,0.4,115.66666666666669,1,PR 
2025-03-22 13:00:00,2025-03-22 14:00:00,295.7016529427074,6.482516282156177,301.3071125366075,6.605401909357816,280.625,0.0,100.75,1,
2025-03-23 09:00:00,2025-03-23 10:00:00,303.0666919626759,9.167342245130424,303.354141895232,9.176037202313005,280.625,0.1,318.5,1,PR 
2025-03-23 11:00:00,2025-03-23 12:00:00,288.1690409659849,7.321589928856074,328.71512900878395,8.351755518030904,281.275,0.0,242.0,1,
2025-03-23 13:00:00,2025-03-23 14:00:00,300.73392231386515,5.261583437742918,313.5012636403815,5.4849584103790265,282.575,0.0,305.75,1,
2025-03-24 09:00:00,2025-03-24 10:00:00,305.4618039233622,32.944348564842656,305.8532499848936,32.98656639807021,284.11,0.0,379.0,1,CI/DM 
2025-03-24 11:00:00,2025-03-24 12:00:00,284.83075564098823,8.484653463986017,319.1861266328983,9.50804511576552,284.325,0.0,263.5,1,
2025-03-24 13:00:00,2025-03-24 14:00:00,283.80786096195845,11.12649814135857,296.9791031625155,11.642867918316671,286.625,0.0,632.0,1,
2025-03-25 09:00:00,2025-03-25 10:00:00,308.13690470140835,5.913208004506732,308.1732375372363,5.913905238795667,285.45,0.0,658.2,1,
2025-03-25 11:00:00,2025-03-25 12:00:00,284.7581736039275,12.185360969450697,320.6480307888218,13.721158377493698,288.54999999999995,0.0,818.25,1,
2025-03-25 13:00:00,2025-03-25 14:00:00,257.1062209086907,86.5712541797626,267.9798925554676,90.23257123647709,289.61,0.0,546.6,1,CI/DM 
2025-03-26 09:00:00,2025-03-26 10:00:00,302.634478311033,7.871045322574609,304.08557361137457,7.908786021982379,286.79,0.0,679.2,1,
2025-03-26 11:00:00,2025-03-26 12:00:00,263.9467452968161,17.16615715239633,306.8656184811387,19.95744795258161,289.04999999999995,0.0,602.25,0,
2025-03-26 13:00:00,2025-03-26 14:00:00,288.67108209126764,11.140514052638844,336.6397244488217,12.99173978123947,291.025,0.0,525.0,0,
2025-03-27 09:00:00,2025-03-27 10:00:00,-6.713231421715954,2.569351898610972,-165.88728441477008,63.48996219432607,289.85,0.0,660.25,0,CI/DM 
2025-03-27 11:00:00,2025-03-27 12:00:00,-8.240007967804557,1.071589554590084,-8.36692517165434,1.0880947752736807,292.7833333333333,0.0,806.3333333333334,0,CI/DM 
2025-03-27 13:00:00,2025-03-27 14:00:00,-7.43056847919455,1.6991127687737273,-7.451434065527638,1.7038840032042786,293.2,0.0,654.0,0,CI/DM 
